storeNum	address	lv2Name	lvl2Email	lvl3Name	lvl3Email	lvl4name	lv4Email	store name	storeEmail	Sort
9179	9179 Park St	Franchise	franchise@test.com	Region4	Region4@test.com	Area15	Area15@test.com	store9179	store9179@test.com	0.543659578
211	211 Park St	Corporate	corporate@test.com	Region1	Region1@test.com	Area1	Area1@test.com	store211	store211@test.com	0.755244453
5483	5483 Park St	Franchise	franchise@test.com	Region3	Region3@test.com	Area9	Area9@test.com	store5483	store5483@test.com	0.747228495
7601	7601 Park St	Franchise	franchise@test.com	Region4	Region4@test.com	Area13	Area13@test.com	store7601	store7601@test.com	0.865390704
5007	5007 Park St	Franchise	franchise@test.com	Region3	Region3@test.com	Area9	Area9@test.com	store5007	store5007@test.com	0.919306579
2568	2568 Park St	Corporate	corporate@test.com	Region2	Region2@test.com	Area5	Area5@test.com	store2568	store2568@test.com	0.05545082
103	103 Park St	Corporate	corporate@test.com	Region1	Region1@test.com	Area1	Area1@test.com	store103	store103@test.com	0.109750146
4786	4786 Park St	Corporate	corporate@test.com	Region2	Region2@test.com	Area8	Area8@test.com	store4786	store4786@test.com	0.051237328
1277	1277 Park St	Corporate	corporate@test.com	Region1	Region1@test.com	Area3	Area3@test.com	store1277	store1277@test.com	0.009529401
2262	2262 Park St	Corporate	corporate@test.com	Region1	Region1@test.com	Area4	Area4@test.com	store2262	store2262@test.com	0.1543589
9932	9932 Park St	Franchise	franchise@test.com	Region4	Region4@test.com	Area16	Area16@test.com	store9932	store9932@test.com	0.518606454
3684	3684 Park St	Corporate	corporate@test.com	Region2	Region2@test.com	Area6	Area6@test.com	store3684	store3684@test.com	0.831950904
5658	5658 Park St	Franchise	franchise@test.com	Region3	Region3@test.com	Area10	Area10@test.com	store5658	store5658@test.com	0.040421232
3469	3469 Park St	Corporate	corporate@test.com	Region2	Region2@test.com	Area6	Area6@test.com	store3469	store3469@test.com	0.453473107
4885	4885 Park St	Corporate	corporate@test.com	Region2	Region2@test.com	Area8	Area8@test.com	store4885	store4885@test.com	0.585196333
2542	2542 Park St	Corporate	corporate@test.com	Region2	Region2@test.com	Area5	Area5@test.com	store2542	store2542@test.com	0.137490483
1873	1873 Park St	Corporate	corporate@test.com	Region1	Region1@test.com	Area3	Area3@test.com	store1873	store1873@test.com	0.670420558
3176	3176 Park St	Corporate	corporate@test.com	Region2	Region2@test.com	Area6	Area6@test.com	store3176	store3176@test.com	0.440951022
2837	2837 Park St	Corporate	corporate@test.com	Region2	Region2@test.com	Area5	Area5@test.com	store2837	store2837@test.com	0.828347234
7313	7313 Park St	Franchise	franchise@test.com	Region3	Region3@test.com	Area12	Area12@test.com	store7313	store7313@test.com	0.383478073
6183	6183 Park St	Franchise	franchise@test.com	Region3	Region3@test.com	Area10	Area10@test.com	store6183	store6183@test.com	0.6164008
2059	2059 Park St	Corporate	corporate@test.com	Region1	Region1@test.com	Area4	Area4@test.com	store2059	store2059@test.com	0.229615737
2410	2410 Park St	Corporate	corporate@test.com	Region1	Region1@test.com	Area4	Area4@test.com	store2410	store2410@test.com	0.01007742
4087	4087 Park St	Corporate	corporate@test.com	Region2	Region2@test.com	Area7	Area7@test.com	store4087	store4087@test.com	0.158997548
5502	5502 Park St	Franchise	franchise@test.com	Region3	Region3@test.com	Area9	Area9@test.com	store5502	store5502@test.com	0.73408642
8104	8104 Park St	Franchise	franchise@test.com	Region4	Region4@test.com	Area13	Area13@test.com	store8104	store8104@test.com	0.675390989
1442	1442 Park St	Corporate	corporate@test.com	Region1	Region1@test.com	Area3	Area3@test.com	store1442	store1442@test.com	0.015015804
7670	7670 Park St	Franchise	franchise@test.com	Region4	Region4@test.com	Area13	Area13@test.com	store7670	store7670@test.com	0.741231917
265	265 Park St	Corporate	corporate@test.com	Region1	Region1@test.com	Area1	Area1@test.com	store265	store265@test.com	0.875019112
5575	5575 Park St	Franchise	franchise@test.com	Region3	Region3@test.com	Area9	Area9@test.com	store5575	store5575@test.com	0.126031473
4321	4321 Park St	Corporate	corporate@test.com	Region2	Region2@test.com	Area7	Area7@test.com	store4321	store4321@test.com	0.759345439
3369	3369 Park St	Corporate	corporate@test.com	Region2	Region2@test.com	Area6	Area6@test.com	store3369	store3369@test.com	0.469785463
9668	9668 Park St	Franchise	franchise@test.com	Region4	Region4@test.com	Area16	Area16@test.com	store9668	store9668@test.com	0.845065139
8230	8230 Park St	Franchise	franchise@test.com	Region4	Region4@test.com	Area14	Area14@test.com	store8230	store8230@test.com	0.606457419
8397	8397 Park St	Franchise	franchise@test.com	Region4	Region4@test.com	Area14	Area14@test.com	store8397	store8397@test.com	0.433381897
8374	8374 Park St	Franchise	franchise@test.com	Region4	Region4@test.com	Area14	Area14@test.com	store8374	store8374@test.com	0.520163653
3383	3383 Park St	Corporate	corporate@test.com	Region2	Region2@test.com	Area6	Area6@test.com	store3383	store3383@test.com	0.443016714
7200	7200 Park St	Franchise	franchise@test.com	Region3	Region3@test.com	Area12	Area12@test.com	store7200	store7200@test.com	0.951607304
7359	7359 Park St	Franchise	franchise@test.com	Region3	Region3@test.com	Area12	Area12@test.com	store7359	store7359@test.com	0.87895184
7358	7358 Park St	Franchise	franchise@test.com	Region3	Region3@test.com	Area12	Area12@test.com	store7358	store7358@test.com	0.254252305
8872	8872 Park St	Franchise	franchise@test.com	Region4	Region4@test.com	Area15	Area15@test.com	store8872	store8872@test.com	0.428362635
6865	6865 Park St	Franchise	franchise@test.com	Region3	Region3@test.com	Area11	Area11@test.com	store6865	store6865@test.com	0.977383782
7077	7077 Park St	Franchise	franchise@test.com	Region3	Region3@test.com	Area12	Area12@test.com	store7077	store7077@test.com	0.3023742
5842	5842 Park St	Franchise	franchise@test.com	Region3	Region3@test.com	Area10	Area10@test.com	store5842	store5842@test.com	0.067561937
7555	7555 Park St	Franchise	franchise@test.com	Region4	Region4@test.com	Area13	Area13@test.com	store7555	store7555@test.com	0.492258375
2807	2807 Park St	Corporate	corporate@test.com	Region2	Region2@test.com	Area5	Area5@test.com	store2807	store2807@test.com	0.006944589
2137	2137 Park St	Corporate	corporate@test.com	Region1	Region1@test.com	Area4	Area4@test.com	store2137	store2137@test.com	0.951108827
5088	5088 Park St	Franchise	franchise@test.com	Region3	Region3@test.com	Area9	Area9@test.com	store5088	store5088@test.com	0.056491375
1695	1695 Park St	Corporate	corporate@test.com	Region1	Region1@test.com	Area3	Area3@test.com	store1695	store1695@test.com	0.862930217
1415	1415 Park St	Corporate	corporate@test.com	Region1	Region1@test.com	Area3	Area3@test.com	store1415	store1415@test.com	0.743904988
3532	3532 Park St	Corporate	corporate@test.com	Region2	Region2@test.com	Area6	Area6@test.com	store3532	store3532@test.com	0.590127147
3869	3869 Park St	Corporate	corporate@test.com	Region2	Region2@test.com	Area7	Area7@test.com	store3869	store3869@test.com	0.355110027
5211	5211 Park St	Franchise	franchise@test.com	Region3	Region3@test.com	Area9	Area9@test.com	store5211	store5211@test.com	0.112271107
2299	2299 Park St	Corporate	corporate@test.com	Region1	Region1@test.com	Area4	Area4@test.com	store2299	store2299@test.com	0.432770951
796	796 Park St	Corporate	corporate@test.com	Region1	Region1@test.com	Area2	Area2@test.com	store796	store796@test.com	0.559075015
7481	7481 Park St	Franchise	franchise@test.com	Region3	Region3@test.com	Area12	Area12@test.com	store7481	store7481@test.com	0.288927359
7945	7945 Park St	Franchise	franchise@test.com	Region4	Region4@test.com	Area13	Area13@test.com	store7945	store7945@test.com	0.686888543
6371	6371 Park St	Franchise	franchise@test.com	Region3	Region3@test.com	Area11	Area11@test.com	store6371	store6371@test.com	0.8726378
3141	3141 Park St	Corporate	corporate@test.com	Region2	Region2@test.com	Area6	Area6@test.com	store3141	store3141@test.com	0.560642028
6506	6506 Park St	Franchise	franchise@test.com	Region3	Region3@test.com	Area11	Area11@test.com	store6506	store6506@test.com	0.20156097
4338	4338 Park St	Corporate	corporate@test.com	Region2	Region2@test.com	Area7	Area7@test.com	store4338	store4338@test.com	0.227172957
652	652 Park St	Corporate	corporate@test.com	Region1	Region1@test.com	Area2	Area2@test.com	store652	store652@test.com	0.723703177
745	745 Park St	Corporate	corporate@test.com	Region1	Region1@test.com	Area2	Area2@test.com	store745	store745@test.com	0.677595957
7860	7860 Park St	Franchise	franchise@test.com	Region4	Region4@test.com	Area13	Area13@test.com	store7860	store7860@test.com	0.227772506
3487	3487 Park St	Corporate	corporate@test.com	Region2	Region2@test.com	Area6	Area6@test.com	store3487	store3487@test.com	0.576700329
3637	3637 Park St	Corporate	corporate@test.com	Region2	Region2@test.com	Area6	Area6@test.com	store3637	store3637@test.com	0.029160036
5025	5025 Park St	Franchise	franchise@test.com	Region3	Region3@test.com	Area9	Area9@test.com	store5025	store5025@test.com	0.542132918
9043	9043 Park St	Franchise	franchise@test.com	Region4	Region4@test.com	Area15	Area15@test.com	store9043	store9043@test.com	0.067616929
6811	6811 Park St	Franchise	franchise@test.com	Region3	Region3@test.com	Area11	Area11@test.com	store6811	store6811@test.com	0.350958958
2376	2376 Park St	Corporate	corporate@test.com	Region1	Region1@test.com	Area4	Area4@test.com	store2376	store2376@test.com	0.482108973
5557	5557 Park St	Franchise	franchise@test.com	Region3	Region3@test.com	Area9	Area9@test.com	store5557	store5557@test.com	0.594864655
1161	1161 Park St	Corporate	corporate@test.com	Region1	Region1@test.com	Area2	Area2@test.com	store1161	store1161@test.com	0.261030696
4307	4307 Park St	Corporate	corporate@test.com	Region2	Region2@test.com	Area7	Area7@test.com	store4307	store4307@test.com	0.641089151
5779	5779 Park St	Franchise	franchise@test.com	Region3	Region3@test.com	Area10	Area10@test.com	store5779	store5779@test.com	0.494866191
4255	4255 Park St	Corporate	corporate@test.com	Region2	Region2@test.com	Area7	Area7@test.com	store4255	store4255@test.com	0.033141927
7470	7470 Park St	Franchise	franchise@test.com	Region3	Region3@test.com	Area12	Area12@test.com	store7470	store7470@test.com	0.949248303
9355	9355 Park St	Franchise	franchise@test.com	Region4	Region4@test.com	Area15	Area15@test.com	store9355	store9355@test.com	0.079513606
2427	2427 Park St	Corporate	corporate@test.com	Region1	Region1@test.com	Area4	Area4@test.com	store2427	store2427@test.com	0.563667401
8934	8934 Park St	Franchise	franchise@test.com	Region4	Region4@test.com	Area15	Area15@test.com	store8934	store8934@test.com	0.947467342
5520	5520 Park St	Franchise	franchise@test.com	Region3	Region3@test.com	Area9	Area9@test.com	store5520	store5520@test.com	0.321641276
9185	9185 Park St	Franchise	franchise@test.com	Region4	Region4@test.com	Area15	Area15@test.com	store9185	store9185@test.com	0.262525355
1217	1217 Park St	Corporate	corporate@test.com	Region1	Region1@test.com	Area2	Area2@test.com	store1217	store1217@test.com	0.729520596
3055	3055 Park St	Corporate	corporate@test.com	Region2	Region2@test.com	Area5	Area5@test.com	store3055	store3055@test.com	0.04129773
5872	5872 Park St	Franchise	franchise@test.com	Region3	Region3@test.com	Area10	Area10@test.com	store5872	store5872@test.com	0.085000895
4577	4577 Park St	Corporate	corporate@test.com	Region2	Region2@test.com	Area8	Area8@test.com	store4577	store4577@test.com	0.383386874
7295	7295 Park St	Franchise	franchise@test.com	Region3	Region3@test.com	Area12	Area12@test.com	store7295	store7295@test.com	0.23284657
9999	9999 Park St	Franchise	franchise@test.com	Region4	Region4@test.com	Area16	Area16@test.com	store9999	store9999@test.com	0.79237999
8771	8771 Park St	Franchise	franchise@test.com	Region4	Region4@test.com	Area15	Area15@test.com	store8771	store8771@test.com	0.103287395
465	465 Park St	Corporate	corporate@test.com	Region1	Region1@test.com	Area1	Area1@test.com	store465	store465@test.com	0.382390695
4682	4682 Park St	Corporate	corporate@test.com	Region2	Region2@test.com	Area8	Area8@test.com	store4682	store4682@test.com	0.911864134
812	812 Park St	Corporate	corporate@test.com	Region1	Region1@test.com	Area2	Area2@test.com	store812	store812@test.com	0.326126444
2521	2521 Park St	Corporate	corporate@test.com	Region2	Region2@test.com	Area5	Area5@test.com	store2521	store2521@test.com	0.39341572
4115	4115 Park St	Corporate	corporate@test.com	Region2	Region2@test.com	Area7	Area7@test.com	store4115	store4115@test.com	0.957752649
3541	3541 Park St	Corporate	corporate@test.com	Region2	Region2@test.com	Area6	Area6@test.com	store3541	store3541@test.com	0.530483164
244	244 Park St	Corporate	corporate@test.com	Region1	Region1@test.com	Area1	Area1@test.com	store244	store244@test.com	0.311749182
1627	1627 Park St	Corporate	corporate@test.com	Region1	Region1@test.com	Area3	Area3@test.com	store1627	store1627@test.com	0.724011414
1015	1015 Park St	Corporate	corporate@test.com	Region1	Region1@test.com	Area2	Area2@test.com	store1015	store1015@test.com	0.532299623
8114	8114 Park St	Franchise	franchise@test.com	Region4	Region4@test.com	Area13	Area13@test.com	store8114	store8114@test.com	0.735932279
2160	2160 Park St	Corporate	corporate@test.com	Region1	Region1@test.com	Area4	Area4@test.com	store2160	store2160@test.com	0.549255672
8895	8895 Park St	Franchise	franchise@test.com	Region4	Region4@test.com	Area15	Area15@test.com	store8895	store8895@test.com	0.434373143
9033	9033 Park St	Franchise	franchise@test.com	Region4	Region4@test.com	Area15	Area15@test.com	store9033	store9033@test.com	0.979886972
7126	7126 Park St	Franchise	franchise@test.com	Region3	Region3@test.com	Area12	Area12@test.com	store7126	store7126@test.com	0.003438704
7541	7541 Park St	Franchise	franchise@test.com	Region4	Region4@test.com	Area13	Area13@test.com	store7541	store7541@test.com	0.272056625
6339	6339 Park St	Franchise	franchise@test.com	Region3	Region3@test.com	Area11	Area11@test.com	store6339	store6339@test.com	0.205596872
307	307 Park St	Corporate	corporate@test.com	Region1	Region1@test.com	Area1	Area1@test.com	store307	store307@test.com	0.409065363
582	582 Park St	Corporate	corporate@test.com	Region1	Region1@test.com	Area1	Area1@test.com	store582	store582@test.com	0.825221572
6540	6540 Park St	Franchise	franchise@test.com	Region3	Region3@test.com	Area11	Area11@test.com	store6540	store6540@test.com	0.688061231
4632	4632 Park St	Corporate	corporate@test.com	Region2	Region2@test.com	Area8	Area8@test.com	store4632	store4632@test.com	0.725974545
6337	6337 Park St	Franchise	franchise@test.com	Region3	Region3@test.com	Area11	Area11@test.com	store6337	store6337@test.com	0.755084956
6109	6109 Park St	Franchise	franchise@test.com	Region3	Region3@test.com	Area10	Area10@test.com	store6109	store6109@test.com	0.359359289
8054	8054 Park St	Franchise	franchise@test.com	Region4	Region4@test.com	Area13	Area13@test.com	store8054	store8054@test.com	0.32051132
563	563 Park St	Corporate	corporate@test.com	Region1	Region1@test.com	Area1	Area1@test.com	store563	store563@test.com	0.313649742
4045	4045 Park St	Corporate	corporate@test.com	Region2	Region2@test.com	Area7	Area7@test.com	store4045	store4045@test.com	0.302069983
9257	9257 Park St	Franchise	franchise@test.com	Region4	Region4@test.com	Area15	Area15@test.com	store9257	store9257@test.com	0.427665502
6489	6489 Park St	Franchise	franchise@test.com	Region3	Region3@test.com	Area11	Area11@test.com	store6489	store6489@test.com	0.153017892
3395	3395 Park St	Corporate	corporate@test.com	Region2	Region2@test.com	Area6	Area6@test.com	store3395	store3395@test.com	0.219355905
7185	7185 Park St	Franchise	franchise@test.com	Region3	Region3@test.com	Area12	Area12@test.com	store7185	store7185@test.com	0.550954647
3591	3591 Park St	Corporate	corporate@test.com	Region2	Region2@test.com	Area6	Area6@test.com	store3591	store3591@test.com	0.658175404
